,open,high,low,close,volume,sma_7,sma_30,ema_7,ema_20,rsi_14,macd,macd_signal,macd_histogram,bb_high,bb_low,bb_mid,bb_width,atr,price_momentum_1d,price_momentum_7d,log_return,volatility_14d,dist_from_sma30,volume_sma_7,volume_change_1d,mfi_14,n-transactions,hash-rate,difficulty,mempool-size,utxo-count,close_next_1d,close_pct_change_1d,close_direction_1d,close_next_7d,close_pct_change_7d,close_direction_7d
2024-12-10,97353.94700820887,97353.94700820887,97353.94700820887,97353.94700820887,146846843211.51685,98637.08585816834,94364.85685252036,98551.99226229553,95674.99877944675,58.0432649237122,3816.3679879970296,4394.816482715779,-578.4484947187493,101561.88698918329,92588.03076408236,97074.95887663282,0.09244254469894037,1810.3307661236136,-0.03834059804440537,0.015869362498184714,-0.03909494302885657,0.021979804372683598,0.03167588290161935,109003600904.90886,1.34288577001925,45.72052169248821,441944.0,795544451.4434165,103919634711492.0,62192265.75,188315609.75,96649.71446771531,0.0072864420176719236,1,106074.10723541168,-0.08220818873214786,0
2024-12-11,96649.71446771531,96649.71446771531,96649.71446771531,96649.71446771531,125835977742.51114,98725.38349961364,94904.29011649969,98076.42281365047,95767.82884499614,56.35686082918066,3450.5804233041563,4205.969270833455,-755.3888475292988,101494.95948139812,92898.22748900486,97196.59348520149,0.08844684452549408,1731.3237500071807,-0.007233733835508183,0.006436249013215045,-0.00726002414958952,0.021783617623809554,0.01839141675337364,114417918826.98546,-0.1430801303555559,44.55249825057495,481168.0,733553974.7075658,103919634711492.0,63810638.125,188451150.5,101123.61811033697,-0.04424192613183742,0,106034.913402645,-0.08851045975103877,0
2024-12-12,101123.61811033697,101123.61811033697,101123.61811033697,101123.61811033697,118484957960.76833,99045.69045020717,95320.49672006996,98838.2216378221,96277.90401312384,63.59359794186007,3481.564468915705,4061.0883104499053,-579.5238415342001,101925.94371340236,92728.69320893187,97327.31846116712,0.0944981393701926,1927.222313765358,0.04628987956416686,0.02267511462446703,0.045250458763386125,0.02208854353605528,0.06088010018778209,117311372207.37437,-0.05841747259901031,46.33089816633796,474978.0,764549213.0754911,103919634711492.0,70128429.25,188714828.75,100000.80836535197,0.011228006686534231,1,100355.5761481501,0.007653206644472332,1
2024-12-13,100000.80836535197,100000.80836535197,100000.80836535197,100000.80836535197,100092043319.81221,99445.5915932464,95711.70367405405,99128.86831970458,96632.46633238367,60.86584699170738,3376.5949014169164,3924.1896286433075,-547.5947272263911,102077.07089571505,92684.89736860098,97380.98413215802,0.09644771626427318,1869.7642731381898,-0.011103338329527479,0.02879902049648919,-0.011165440512807613,0.022378379766644255,0.04481275044381674,104401622177.12782,-0.15523417451054178,44.50782385067432,523585.0,878198420.4245505,103919634711492.0,64304706.375,188836975.4,101352.22971292294,-0.013333908404371875,0,97851.35377075805,0.021966528941741226,1
2024-12-14,101352.22971292294,101352.22971292294,101352.22971292294,101352.22971292294,78802903278.85962,99642.50276557848,96073.8413286522,99684.70866800917,97081.96760672075,62.927036429702106,3363.679764847562,3812.0876558841583,-448.4078910365961,102570.08734701911,92559.15750694618,97564.62242698265,0.10260819537906898,1832.739778454817,0.013514104232373425,0.013787387257294004,0.01342360317457928,0.02214777655078239,0.05494095282621498,99114518071.18669,-0.21269562829215038,44.7979731520648,517482.0,821373816.7500207,103919634711492.0,68648884.75,189019656.0,101367.01064553364,-0.00014581600578500442,0,97691.43431692653,0.03747304378928673,1
2024-12-15,101367.01064553364,101367.01064553364,101367.01064553364,101367.01064553364,57321924844.41535,99868.95714465731,96539.15792559995,100105.2841623903,97490.06694375054,62.95002149148617,3316.4076409077825,3712.9516528888835,-396.544011981101,103004.10908745526,92460.24327816881,97732.17618281204,0.10788530677515783,1702.8855751802369,0.00014583727119332757,0.015886466039751745,0.00014582663797229375,0.021875190549957832,0.050009269022777,98580345020.41965,-0.27259120591572095,48.50384532028861,378527.0,707724609.4009614,103919634711492.0,68826090.2,189127947.0,104721.50151808978,-0.03203249403348829,0,97202.82496847633,0.04284017134695195,1
2024-12-16,104721.50151808978,104721.50151808978,104721.50151808978,104721.50151808978,70645074624.52869,100366.97568973705,96998.27547305504,101259.33850131517,98178.77499844952,67.82542583245177,3509.1719707781594,3672.1957164667388,-163.0237456885793,103950.135854744,92685.89656958575,98318.01621216488,0.11456943212575248,1820.8573821356586,0.03309253031330206,0.03443588695265287,0.032556760485398635,0.02320504669695858,0.07962230263753667,99718532140.34459,0.2324267689243753,49.46578501085888,412747.0,796354777.917631,108242734681593.58,72839694.625,189134264.5,106074.10723541168,-0.01275151639334604,0,95094.27394862173,0.10123877253292357,1
2024-12-17,106074.10723541168,106074.10723541168,106074.10723541168,106074.10723541168,115184737759.33566,101612.71286505177,97513.86388444186,102463.0306848393,98930.71140196972,69.56455418215046,3728.1077625623584,3683.378125685863,44.72963687649553,104821.28811907221,93228.97195150692,99025.13003528956,0.11706438722609246,1787.4108346489616,0.012916217755799098,0.08957171737954828,0.012833514793611297,0.022495830803299102,0.08778488524579516,95195374218.60442,0.6304708908799475,57.15653254470815,419707.0,733677850.1420219,108522647629298.0,79719474.5,189128087.5,106034.913402645,0.00036963139317935934,1,94644.91085464321,0.1207586998346013,1
2024-12-18,106034.913402645,106034.913402645,106034.913402645,106034.913402645,93417826250.1972,102953.4555700417,98053.64526648498,103356.00136429071,99607.3020687007,69.44741394336143,3854.0265214596147,3717.507804840613,136.51871661900168,105896.40835775255,93159.2249958805,99527.81667681652,0.12797611549373988,1662.5381916573695,-0.00036949481629566794,0.09710529396405732,-0.0003695630963252319,0.022548431383545318,0.08139695484516624,90564209719.70242,-0.18897392078643038,50.71281768540317,414366.0,776835370.7386113,108522647629298.0,76266731.375,189170921.75,100355.5761481501,0.05659214437781501,1,98695.71400782601,0.07436188560566093,1
2024-12-19,100355.5761481501,100355.5761481501,100355.5761481501,100355.5761481501,113692025885.44745,102843.7352897293,98381.01031820658,102605.89506025556,99678.5662667435,54.99590860852113,3455.7077450637444,3665.1477928852396,-209.44004782149523,105885.10746738956,93639.92390524065,99762.5156863151,0.1227433317805622,1949.4524104314794,-0.05356101186152562,-0.007595079928299886,-0.05504877090860486,0.026990696544834995,0.02007059923004368,89879505137.51375,0.21702709695846134,43.45612829197994,437574.0,782230060.8131851,108522647629298.0,79206313.125,189246846.25,97851.35377075805,0.02559210762948494,1,99344.95417367229,0.010172856617469028,1
2024-12-20,97851.35377075805,97851.35377075805,97851.35377075805,97851.35377075805,100611554887.24123,102536.67034764445,98567.66703031908,101417.25973788119,99504.5460290306,50.05025992446769,2904.4863175534847,3513.015497818889,-608.5291802654042,105877.3786899423,93687.46332525328,99782.42100759779,0.1221649589336065,1989.078836642948,-0.024953495097224887,-0.02149437219288175,-0.02527011178559204,0.02749529433752372,-0.0072672234328188656,89953721075.71788,-0.11505178922034254,46.204833645149684,398670.0,814598201.2606272,108522647629298.0,80064331.75,189287605.5,97691.43431692653,0.001636985422004411,1,95678.31244565405,0.022711952892546128,1
2024-12-21,97691.43431692653,97691.43431692653,97691.43431692653,97691.43431692653,112340864006.62827,102013.69957678781,98683.48076433854,100485.80338264252,99331.86872311591,49.7426256808013,2426.761011163704,3295.7646004878525,-869.0035893241484,105830.61218226576,93852.05902992425,99841.335606095,0.11997589054297726,1858.4245950135605,-0.0016343100802281851,-0.03611953487718522,-0.0016356470217972997,0.026318695681521433,-0.010052811673526892,94744858322.54198,0.11658013965227432,37.92297912282289,330225.0,782230060.8131851,108522647629298.0,76153999.4,189304485.0,97202.82496847633,0.005026699055389328,1,94331.94727053077,0.03561346016489231,1
2024-12-22,97202.82496847633,97202.82496847633,97202.82496847633,97202.82496847633,53058382639.48845,101418.81590863677,98639.93764358693,99665.05877910097,99129.10265124548,48.7565584212583,1985.8420223932044,3033.780084868923,-1047.9380624757187,105834.54626463959,93837.23672531373,99835.89149497666,0.12017030508441458,1760.5806488304638,-0.005001557729872985,-0.041080284902737074,-0.00501410738243106,0.0263341270142186,-0.014569278017016666,94135780864.69528,-0.5277018464415768,38.18476415920848,336217.0,836176961.5589218,108522647629298.0,74140088.25,189181773.8,95094.27394862173,0.02217327008557657,1,95184.61945288602,0.02120306334354005,1
2024-12-23,95094.27394862173,95094.27394862173,95094.27394862173,95094.27394862173,44619017105.36954,100043.49768442707,98512.16361035654,98522.36257148115,98744.83325099561,44.64368890262738,1449.5584937396634,2716.9357666430715,-1267.377272903408,105903.91171575649,93693.98504605537,99798.94838090593,0.12234524379053664,1785.4356753321877,-0.02169228127411338,-0.09193171822316759,-0.02193101761234826,0.026394041299551925,-0.03469510298498292,90417772647.67256,-0.15905810004540077,34.02991112066529,292681.0,749861920.3657429,108522647629298.0,74098441.375,189014805.0,94644.91085464321,0.004747884380901013,1,93663.44751964067,0.015276252015825387,1
2024-12-24,94644.91085464321,94644.91085464321,94644.91085464321,94644.91085464321,64937790292.61125,98410.75534431728,98411.01184496362,97552.99964227166,98354.36445134299,43.795793540971594,977.0275222693599,2368.954117768329,-1391.9265954989692,106032.43966684285,93426.7850826735,99729.61237475817,0.1263983112337844,1690.0019195212114,-0.004725448497785556,-0.10774727856444266,-0.004736648727540294,0.02445286093714371,-0.03826910139135154,83239637295.28334,0.4553837019595959,36.24429438479051,326570.0,712099089.8437271,108522647629298.0,71840493.25,189009849.0,98695.71400782601,-0.041043354252055964,0,92627.28213113277,0.021782229566598588,1
2024-12-25,98695.71400782601,98695.71400782601,98695.71400782601,98695.71400782601,49169088282.15742,97362.29828791457,98433.67112759297,97838.67823366025,98386.8739329128,52.54540689504774,918.8177246787818,2078.9268391504197,-1160.109114471638,106028.66881517025,93411.98038951047,99720.32460234036,0.1265207316158664,1858.6305790684678,0.042800010234085084,-0.06921493269815715,0.041909412891253564,0.027036279622074912,0.0026621264576566885,76918389014.1348,-0.24282781935448805,42.605193990712735,405831.0,814598201.2606272,108522647629298.0,66339542.375,188961341.4,99344.95417367229,-0.006535210280647852,0,93507.85874741491,0.05548041982679375,1
2024-12-26,99344.95417367229,99344.95417367229,99344.95417367229,99344.95417367229,33963749856.44743,97217.92372013202,98645.01290234763,98215.24721866327,98478.11967012798,53.787149891858725,914.5321389453602,1846.0478991094078,-931.5157601640476,106033.02291506174,93621.97167057847,99827.4972928201,0.12432497639481453,1772.2455495525971,0.0065782002022376496,-0.010070411762529985,0.006556658263139287,0.024029986110084205,0.007095556589541475,65528635295.70622,-0.3092458891743928,38.086574310369606,298916.0,706704399.7691535,108522647629298.0,66386626.5,188862492.66666666,95678.31244565405,0.03832260032910706,1,94384.1761153871,0.05255942534499125,1
2024-12-27,95678.31244565405,95678.31244565405,95678.31244565405,95678.31244565405,45049342388.18843,96907.48924511718,98769.89562477215,97581.01352541096,98211.47136303523,46.402313483469015,608.2568312046787,1598.489685528462,-990.2328543237832,106075.14208073569,93150.29859881008,99612.72033977289,0.12975093379479807,1907.5595623001427,-0.03690818279112906,-0.0222075754842892,-0.03760652675618751,0.02583875849081284,-0.03130086510228839,57591176367.2701,0.3263948350401773,40.181069431374034,348241.0,852361031.782643,108522647629298.0,62616693.1,188610351.0,94331.94727053077,0.014272632062413582,1,96852.14681235075,-0.01211985903596935,0
2024-12-28,94331.94727053077,94331.94727053077,94331.94727053077,94331.94727053077,41498540807.666954,96427.56252420349,98714.92118138632,96768.74696169092,97841.99287803481,44.01274292621349,253.96349258084956,1329.5844469389394,-1075.6209543580899,106198.61346078676,92481.83894661392,99340.22620370034,0.13807875256943897,1867.474248930367,-0.01407179057310426,-0.034388757518873714,-0.014171736942142382,0.025527358731816222,-0.04440031819305149,47470844481.704216,-0.07882027555306703,33.80240415284602,298580.0,771440680.6640378,108522647629298.0,69129430.25,188396238.25,95184.61945288602,-0.008958087842934614,0,98084.34279280754,-0.03825682484515691,0
2024-12-29,95184.61945288602,95184.61945288602,95184.61945288602,95184.61945288602,22429850903.940086,96139.24745054773,98699.02196454324,96372.7150844897,97588.9096946873,45.9124280385716,41.50850401695061,1071.9692583545416,-1030.460754337591,106066.68979632777,92008.68738610834,99037.68859121806,0.14194598652483081,1794.9883870321444,0.009039060541280897,-0.02076282779070282,0.008998452754268724,0.02577645243834829,-0.03560726785033122,43095339948.05444,-0.4595026603972514,31.26482260011518,419112.0,853049703.3260739,108610329323384.5,64638165.25,188040486.0,93663.44751964067,0.016240827916635947,1,98256.73876849933,-0.03126624549234702,0
2024-12-30,93663.44751964067,93663.44751964067,93663.44751964067,93663.44751964067,24065314499.502274,95934.84367497901,98572.69530369445,95695.39819327745,97215.05615420667,43.10261793790359,-246.76491479219112,808.2224237251951,-1054.9873385173862,106234.23104312425,91472.09619045505,98853.16361678965,0.149333964767132,1775.4300689045162,-0.015981278719071734,-0.015046399426259072,-0.016110356418869543,0.023583635087316517,-0.049803323008757984,40159096718.64484,0.0729145995025271,24.88420578943135,374721.0,867710155.9849901,109782075598904.53,69297195.5,187812227.6,92627.28213113277,0.011186395246283842,1,98364.58946599838,-0.04779303173915794,0
2024-12-31,92627.28213113277,92627.28213113277,92627.28213113277,92627.28213113277,57595164139.4709,95646.61100019178,98443.1666298328,94928.36917774129,96778.1252948663,41.250733651857594,-552.4650896969397,536.0849210407681,-1088.550010737708,106468.66781659338,90835.41618332766,98652.04199996052,0.15846860659277565,1722.6254488761865,-0.01106264413650393,-0.021317878640185306,-0.011124290251796296,0.022814554532330805,-0.059078600351906534,39110150125.339066,1.3932853294172451,12.356601642491341,312513.0,703991258.6293316,109782075598904.66,62952566.75,187497943.0,93507.85874741491,-0.009417140207014785,0,102229.39453189743,-0.09392711797553122,0
2025-01-01,93507.85874741491,93507.85874741491,93507.85874741491,93507.85874741491,45327464907.74362,94905.48882013308,98316.37168171853,94573.24157015969,96466.67133796617,43.4734568177167,-715.4324472015578,285.781447392303,-1001.2138945938608,106308.07105248806,90234.4370111408,98271.25403181443,0.16356394552717884,1662.4791036908973,0.009506665811866322,-0.05256413931003867,0.009461761831536675,0.02327001648503169,-0.0489085678412779,38561346786.1371,-0.2129987719458556,18.67292556397443,292213.0,764021520.9930731,109782075598904.6,60177997.4,187374520.0,94384.1761153871,-0.009284579301734541,0,96952.09886774956,-0.03552517336455885,0
2025-01-02,94384.1761153871,94384.1761153871,94384.1761153871,94384.1761153871,23275007789.496334,94196.80624037805,98268.07301123021,94525.97520646655,96268.33845962532,45.67614227939935,-765.0546899985347,75.61421991413545,-840.6689099126702,106157.34139483071,89823.50344380164,97990.42241931618,0.16668810632465741,1606.3246939967044,0.009371590577636146,-0.04993487690993226,0.009327949667277409,0.019525659847492372,-0.03952348689486614,37034383633.715515,-0.4865142395042681,24.35176117347774,402440.0,911368528.6131656,109782075598904.5,52845029.25,186985947.75,96852.14681235075,-0.02548183781352098,0,95016.71440989176,-0.006657126574341032,0
